x,y
0.003021,0.773586
-0.336346,-0.961049
-0.351846,0.518246
0.159222,0.041781
0.208413,0.791458
0.031802,0.494720
0.752624,-0.655165
0.636191,0.464275
-0.936338,0.971500
-0.001559,-0.198896
-0.850414,-0.905733
-0.655016,-0.851513
0.620420,-0.605492
-0.501552,0.412719
0.575752,0.659569
-0.616159,0.208443
-0.693144,0.321302
0.127607,0.698411
0.198487,-0.025552
0.540431,-0.979273
-0.642990,-0.735590
0.946915,0.795352
-0.513830,0.056751
-0.188999,-0.503048
-0.733953,0.454803
-0.133016,0.404461
-0.219069,0.114040
0.676282,0.271779
-0.204290,0.495327
0.954327,-0.622170
-0.803906,0.745837
-0.711302,-0.853285
0.843855,0.675000
0.731780,-0.977103
-0.163000,0.467143
-0.727061,0.278869
0.953575,0.733533
0.482494,-0.723912
-0.781738,-0.667582
-0.055495,-0.701045
-0.462522,0.391035
0.124933,-0.256254
-0.856607,-0.996241
0.182663,0.009031
-0.209259,0.988874
0.013223,0.240227
-0.508114,0.123649
0.169843,0.548882
-0.936823,0.823107
-0.043533,0.342322
-0.600665,0.616104
0.863975,0.834494
-0.664089,0.658757
-0.271389,0.758749
0.297639,0.413326
0.769253,0.840963
0.069365,-0.175332
-0.808174,-0.972710
-0.329736,0.122085
-0.121952,0.344923
-0.877730,-0.008975
-0.842154,-0.082800
0.374248,-0.009637
0.028358,0.605571
-0.174179,0.570261
0.378396,-0.305347
0.029333,0.999639
0.924476,-0.338020
0.900039,0.947739
0.654037,0.392205
-0.218077,0.787807
0.672410,-0.813497
-0.444233,-0.216056
0.742432,0.050891
-0.679207,0.566616
-0.884216,0.982724
0.647891,-0.893721
-0.769626,0.897894
0.910893,-0.616056
-0.049266,-0.013824
-0.333081,-0.097324
0.275270,0.454629
0.952820,0.045971
0.628001,0.820118
-0.270103,0.380832
0.638773,-0.139729
-0.420979,0.608641
-0.569464,-0.979135
-0.319858,0.152216
0.297123,-0.251388
0.916320,0.587865
0.252611,-0.373681
-0.464623,-0.914124
0.322654,0.843848
0.548479,0.291897
-0.092741,-0.701032
-0.248017,-0.421268
-0.244397,0.426562
-0.772164,0.237138
-0.418496,0.333191
-0.053368,-0.948234
-0.961837,0.404152
0.590092,-0.323946
-0.553664,0.571781
-0.074504,-0.185005
0.612623,0.354368
-0.145077,-0.317395
-0.464197,0.237941
-0.921954,0.722693
0.302337,-0.630332
0.008011,0.645138
0.842575,-0.835165
-0.618984,0.732060
-0.275881,-0.729040
-0.971868,-0.179316
0.230710,-0.452790
-0.035954,-0.270730
-0.165890,-0.106075
-0.804655,0.165043
-0.127289,0.658551
0.260590,-0.265933
0.467268,-0.633132
0.951011,-0.353682
-0.340972,-0.708671
-0.631528,-0.088759
0.229686,0.339294
0.513878,0.751306
-0.797451,-0.758646
-0.557226,0.696926
-0.768914,0.858074
-0.356644,-0.118731
0.495838,-0.449283
0.905873,-0.985271
0.546941,0.429065
-0.710532,0.085770
-0.466368,-0.247606
0.483484,-0.083110
-0.822774,-0.362476
-0.129793,0.571968
-0.930510,0.912172
0.871445,0.368064
0.044001,-0.470982
0.204939,0.414272
0.671606,-0.316535
-0.010098,0.275822
-0.255079,0.884235
-0.656318,-0.732899
0.169289,-0.767972
0.692509,-0.999068
0.658820,0.781148
0.749725,0.634999
0.434968,0.503944
-0.213904,0.911622
-0.375019,-0.951738
0.136094,-0.669343
0.352299,-0.916415
-0.190221,0.963721
-0.748774,-0.646087
-0.784530,0.411456
-0.664482,0.047118
-0.079435,0.938612
-0.747309,-0.021167
0.238235,0.019631
-0.054798,-0.986019
-0.019735,0.307248
-0.086696,0.907342
-0.295205,0.490254
-0.304058,-0.297150
-0.192883,0.209598
0.720415,0.014001
-0.691317,-0.972548
0.379440,-0.757172
0.216379,0.674590
-0.170827,0.902964
0.122195,-0.272409
-0.381907,-0.716778
-0.892499,-0.223074
0.790031,0.052041
0.657983,0.713578
-0.899875,-0.196223
0.086141,-0.229080
-0.155043,0.189850
0.808728,0.289220
0.912742,0.453456
-0.761006,-0.225508
-0.106865,-0.079883
-0.598886,0.524308
0.049080,0.882681
-0.779048,0.542442
0.814551,0.160096
0.731751,0.532153
-0.108467,0.991020
0.075066,-0.357986
-0.663245,0.847917
0.949287,0.674257
0.234915,0.218151
0.460311,0.447892
-0.272141,0.132671
-0.195990,-0.007233
0.436325,-0.691206
0.907001,-0.031511
0.394585,-0.202539
-0.076742,0.191524
0.949816,-0.442861
0.835231,-0.274790
-0.391857,0.065752
-0.909413,-0.510193
-0.815533,-0.662387
-0.734940,-0.134267
-0.627200,0.650534
-0.467399,0.432467
0.464492,0.715556
0.344977,0.020252
0.373761,-0.198696
0.516036,-0.978466
0.929484,-0.166467
0.185455,0.936834
-0.636244,0.639763
0.490351,-0.668785
-0.265544,-0.994443
0.402763,-0.761931
0.222229,0.998973
-0.263147,-0.712339
-0.284722,0.674458
-0.390965,-0.947549
0.538026,0.610068
-0.595213,0.254999
-0.226959,-0.492767
0.061402,-0.020522
-0.910347,-0.206352
-0.163468,0.594896
0.410281,-0.401725
0.214578,0.414575
-0.242584,0.884334
0.996424,0.891050
-0.121192,-0.867713
0.346637,-0.073936
-0.647307,0.716597
-0.152476,-0.658007
0.869684,0.775732
-0.275974,-0.288366
-0.560777,-0.983710
0.778426,-0.997172
0.535762,0.559935
0.827922,0.878026
0.982758,-0.788876
-0.645260,-0.877009
0.113288,0.037901
-0.999252,-0.436416
-0.835609,-0.087939
0.011625,-0.614222
0.773261,0.204918
0.062477,0.048029
-0.775768,-0.333528
0.388501,-0.470505
0.228737,0.374659
0.893659,-0.276384
0.813645,0.926585
-0.891376,0.642451
-0.319348,0.726035
0.470185,0.401498
-0.029557,-0.772481
0.917070,-0.808440
0.548165,-0.984344
0.128929,0.903746
-0.738255,0.152424
-0.207370,0.734006
0.432582,0.413587
-0.850610,-0.194373
-0.833594,-0.207899
-0.165014,0.601348
0.848353,0.264986
-0.378276,0.309837
-0.571034,0.635482
0.547313,0.682866
0.926764,0.119366
0.177248,-0.996742
-0.237415,-0.235720
0.248805,-0.342057
-0.946819,0.810024
0.071085,0.729359
0.338659,-0.150145
0.518089,-0.474946
-0.420801,-0.408510
0.164656,-0.633897
0.087622,0.663877
-0.226110,-0.230900
-0.731870,-0.531571
-0.113345,-0.993892
-0.341569,-0.753691
0.721995,0.569889
0.123765,0.114351
-0.098427,-0.260891
-0.799716,-0.826794
0.065920,-0.083499
0.628198,0.131784
0.892648,0.728076
0.772895,0.054644
0.407042,-0.838365
-0.395439,-0.139376
-0.498483,-0.011711
-0.820367,0.087096
-0.171687,0.451041
0.651819,-0.881004
0.961287,0.351168
0.080722,0.694052
0.927533,-0.953492
0.666511,0.049351
-0.551212,-0.213463
0.333148,-0.773581
0.418350,-0.786007
-0.415588,-0.782164
0.175892,0.212574
0.725076,0.353046
-0.364062,-0.782556
-0.417856,-0.900088
0.218705,-0.217701
-0.892650,-0.772874
0.304805,0.860491
0.279602,-0.721302
-0.926944,0.855993
0.676844,-0.280916
0.638231,0.747012
-0.967626,-0.896682
-0.542579,0.866605
-0.965194,-0.010242
-0.145140,0.634763
0.467499,-0.736226
0.246484,0.648345
0.732716,0.754181
-0.473471,0.366547
0.549509,-0.394312
0.800625,0.105730
-0.997471,-0.493509
-0.411953,0.314247
-0.448649,-0.440607
0.724234,0.202093
0.582743,0.167119
0.774812,0.264740
-0.513605,-0.152813
-0.333596,-0.755824
0.863340,0.152157
-0.695730,0.864808
0.825146,0.232130
-0.599128,0.463941
-0.544636,0.307894
0.780609,-0.296931
-0.525071,-0.869064
-0.356549,-0.518974
-0.391039,-0.187794
-0.255261,-0.165341
-0.881619,0.630887
-0.689216,0.346901
0.369720,-0.121955
0.306433,0.219428
-0.075950,-0.483503
-0.232074,-0.467030
0.624940,-0.628320
-0.174153,-0.993841
0.507044,-0.111322
-0.992919,0.003693
0.075317,-0.141075
0.949309,-0.959641
-0.690431,-0.076088
-0.803818,0.233724
0.200677,0.785728
-0.262265,0.120039
-0.499389,0.768975
0.166054,0.865449
-0.391228,0.625825
0.238901,-0.782587
-0.944429,0.974450
-0.418582,0.884123
-0.537918,-0.784849
-0.951063,-0.515389
-0.141175,-0.728727
0.286279,-0.516352
-0.333573,-0.361657
-0.367498,-0.541396
0.759514,-0.846047
0.485606,-0.412819
-0.256527,0.548124
0.328375,-0.993475
0.666772,0.441760
0.664704,-0.327276
-0.536012,-0.751394
-0.679588,0.158041
0.187190,0.098277
-0.260734,-0.149473
-0.185596,0.696175
0.610674,-0.402197
0.281050,-0.388964
0.687149,0.914804
-0.890003,-0.284457
-0.872291,-0.600285
-0.985588,-0.785008
0.364758,0.495563
0.923893,-0.129872
-0.762068,-0.072651
0.962582,0.121858
0.061378,-0.425145
0.586006,0.998490
-0.375288,0.528721
0.220348,-0.608383
0.908716,0.790393
0.134695,-0.173073
-0.830012,-0.017344
0.500694,-0.834245
0.846641,-0.497093
-0.643534,0.127453
0.103845,-0.682887
0.720455,0.683296
0.157249,0.883395
-0.778578,0.431437
-0.831925,-0.163921
0.982030,0.972999
-0.810730,0.058254
-0.932601,-0.222309
-0.354750,-0.290969
-0.308835,-0.594931
0.991471,-0.346801
-0.685407,0.369341
-0.485043,-0.124537
0.913113,0.689992
0.703929,0.942747
0.754560,-0.113545
-0.343750,0.591274
-0.454907,0.375229
0.471397,0.774914
-0.016370,0.867730
-0.067110,0.077578
-0.153006,0.431515
0.467127,-0.995694
-0.624171,-0.443504
0.026404,-0.220163
-0.279023,0.458855
-0.020124,-0.225329
0.899995,0.212170
-0.056520,0.070393
-0.909375,0.126232
-0.425677,-0.348797
-0.223512,-0.568055
0.695914,0.224636
-0.546352,-0.542404
-0.178596,0.337493
0.245520,0.460267
-0.291355,-0.805457
0.676358,-0.452851
0.930590,0.427421
-0.337475,0.061305
0.347179,-0.957594
-0.274771,-0.069582
0.528792,-0.593456
-0.215061,-0.526231
-0.361012,0.468267
0.157044,-0.559800
-0.565396,-0.618852
0.959836,-0.044486
0.325923,-0.211816
0.014813,0.963099
0.797216,0.805703
-0.548809,0.166940
-0.239718,-0.934346
0.450814,0.823973
0.512966,-0.579377
0.406245,-0.244027
0.631855,-0.406079
-0.971053,-0.488398
-0.507282,0.116696
-0.683376,0.506226
0.145448,0.546497
0.968234,-0.894742
0.065753,-0.885230
-0.058428,0.004913
0.566521,-0.484176
0.449619,0.740664
0.342510,0.558495
0.633515,-0.514089
-0.287855,0.027896
0.848073,-0.429787
0.574901,0.367633
0.808930,-0.316155
0.376047,0.217116
-0.935485,-0.698418
-0.311469,-0.853957
-0.458862,-0.094031
-0.384849,-0.159224
-0.082994,-0.886405
0.190915,0.716603
-0.046992,0.208301
0.918216,0.462210
0.360852,0.843548
-0.493440,0.754943
0.335384,0.793680
-0.623237,-0.746202
0.578856,0.840932
-0.461325,0.510329
-0.893861,0.879145
-0.210571,0.937578
-0.123289,-0.113798
